level,subject,code,year,session,target_pdf_name,source_url,note
IGCSE,Additional Mathematics,0606,2022,June,0606_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2022,November,0606_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2023,March,0606_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2023,June,0606_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2023,November,0606_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2024,March,0606_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2024,June,0606_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2024,November,0606_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2025,March,0606_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2025,June,0606_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Additional Mathematics,0606,2025,November,0606_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0606_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2021,March,0610_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2021,June,0610_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2021,November,0610_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2022,March,0610_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2022,June,0610_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2022,November,0610_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2023,March,0610_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2023,June,0610_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2023,November,0610_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2024,March,0610_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2024,June,0610_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2024,November,0610_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2025,March,0610_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2025,June,0610_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Biology,0610,2025,November,0610_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0610_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2021,March,0450_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2021,June,0450_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2021,November,0450_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2022,March,0450_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2022,June,0450_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2022,November,0450_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2023,March,0450_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2023,June,0450_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2023,November,0450_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2024,March,0450_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2024,June,0450_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2024,November,0450_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2025,March,0450_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2025,June,0450_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Business Studies,0450,2025,November,0450_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0450_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2021,March,0620_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2021,June,0620_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2021,November,0620_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2022,March,0620_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2022,June,0620_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2022,November,0620_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2023,March,0620_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2023,June,0620_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2023,November,0620_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2024,March,0620_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2024,June,0620_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2024,November,0620_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2025,March,0620_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2025,June,0620_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Chemistry,0620,2025,November,0620_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0620_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2021,March,0478_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2021,June,0478_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2021,November,0478_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2022,March,0478_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2022,June,0478_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2022,November,0478_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2023,March,0478_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2023,June,0478_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2023,November,0478_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2024,March,0478_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2024,June,0478_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2024,November,0478_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2025,March,0478_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2025,June,0478_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Computer Science,0478,2025,November,0478_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0478_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2021,March,0445_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2021,June,0445_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2021,November,0445_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2022,March,0445_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2022,June,0445_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2022,November,0445_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2023,March,0445_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2023,June,0445_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2023,November,0445_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2024,March,0445_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2024,June,0445_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2024,November,0445_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2025,March,0445_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2025,June,0445_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Design and Technology,0445,2025,November,0445_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0445_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2021,March,0455_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2021,June,0455_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2021,November,0455_2021_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_w21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2022,March,0455_2022_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_m22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2022,June,0455_2022_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_s22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2022,November,0455_2022_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_w22_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2023,March,0455_2023_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_m23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2023,June,0455_2023_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_s23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2023,November,0455_2023_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_w23_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2024,March,0455_2024_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_m24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2024,June,0455_2024_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_s24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2024,November,0455_2024_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_w24_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2025,March,0455_2025_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_m25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2025,June,0455_2025_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_s25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,Economics,0455,2025,November,0455_2025_November_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0455_w25_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,English First Language,0500,2021,March,0500_2021_March_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0500_m21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
IGCSE,English First Language,0500,2021,June,0500_2021_June_ER.pdf,https://pastpapers.papacambridge.com/directories/CAIE/CAIE-pastpapers/upload/0500_s21_er.pdf,Public archive URL pattern based on PapaCambridge examiner-report PDFs.
